,contract_id,firm_contract_type,short_name,long_name,holiday_calendar_id,delivery_code,trading_code,exchange_id,type,trading_months,spot_trading_months,notional_maturity_start,notional_maturity_end,notional_coupon,contract_size,currency,quote_type,price_dec_places,price_tick_size,units_in_quote,tick_value,back_office_code,last_trading_date_rule,expiry_date_rule,root_ric_symbol,min_fluctuation,notional_maturity_units,max_contracts,default_executing_broker,default_clearing_broker,underlying_instr,underlying_instr_string,future_code,domicile,underlying_ric,contract_type,mds_date,active,version_number,version_user_id,version_date,default_executing_ny,default_clearing_ny,default_executing_tk,default_clearing_tk,default_executing_hk,default_clearing_hk,min_ctd_bonds,max_ctd_bonds,duration,coupon_freq,price_for_tick,margined,settlement_type,expiry_time,contract_multiplier,cash_in_lieu,related_contfuture_code,fut_expiry_year,strike_divisor,root_ric_override
0,NV8Iv,904,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,904,NV8Iv,NV8Iv,NV8Iv,96.92431789309963,NV8Iv,NV8Iv,904,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,96.92431789309963,904,904,NV8Iv,NV8Iv,904,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,2021-11-16,NV8Iv,904,NV8Iv,2021-11-16,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,904,904,NV8Iv,904,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,NV8Iv,904,904,NV8Iv
1,2Aoqho,486,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,486,2Aoqho,2Aoqho,2Aoqho,990.036997736367,2Aoqho,2Aoqho,486,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,990.036997736367,486,486,2Aoqho,2Aoqho,486,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2020-12-03,2Aoqho,486,2Aoqho,2020-12-03,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,486,486,2Aoqho,486,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,2Aoqho,486,486,2Aoqho
2,I,87,I,I,I,I,I,I,I,I,87,I,I,I,897.6872937915559,I,I,87,I,I,I,I,I,I,I,897.6872937915559,87,87,I,I,87,I,I,I,I,I,2020-07-22,I,87,I,2020-07-22,I,I,I,I,I,I,87,87,I,87,I,I,I,I,I,I,I,87,87,I
3,lC,954,lC,lC,lC,lC,lC,lC,lC,lC,954,lC,lC,lC,264.52403978821394,lC,lC,954,lC,lC,lC,lC,lC,lC,lC,264.52403978821394,954,954,lC,lC,954,lC,lC,lC,lC,lC,2016-05-31,lC,954,lC,2016-05-31,lC,lC,lC,lC,lC,lC,954,954,lC,954,lC,lC,lC,lC,lC,lC,lC,954,954,lC
4,1N7,181,1N7,1N7,1N7,1N7,1N7,1N7,1N7,1N7,181,1N7,1N7,1N7,154.62834454868857,1N7,1N7,181,1N7,1N7,1N7,1N7,1N7,1N7,1N7,154.62834454868857,181,181,1N7,1N7,181,1N7,1N7,1N7,1N7,1N7,2018-12-02,1N7,181,1N7,2018-12-02,1N7,1N7,1N7,1N7,1N7,1N7,181,181,1N7,181,1N7,1N7,1N7,1N7,1N7,1N7,1N7,181,181,1N7
5,9IWB8,306,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,306,9IWB8,9IWB8,9IWB8,863.1024502099275,9IWB8,9IWB8,306,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,863.1024502099275,306,306,9IWB8,9IWB8,306,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,2022-01-28,9IWB8,306,9IWB8,2022-01-28,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,306,306,9IWB8,306,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,9IWB8,306,306,9IWB8
6,Lp6yH25fD,76,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,76,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,840.4938523926065,Lp6yH25fD,Lp6yH25fD,76,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,840.4938523926065,76,76,Lp6yH25fD,Lp6yH25fD,76,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,2018-07-27,Lp6yH25fD,76,Lp6yH25fD,2018-07-27,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,76,76,Lp6yH25fD,76,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,Lp6yH25fD,76,76,Lp6yH25fD
7,lEDWzBLc,338,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,338,lEDWzBLc,lEDWzBLc,lEDWzBLc,35.97328077061468,lEDWzBLc,lEDWzBLc,338,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,35.97328077061468,338,338,lEDWzBLc,lEDWzBLc,338,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,2015-08-28,lEDWzBLc,338,lEDWzBLc,2015-08-28,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,338,338,lEDWzBLc,338,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,lEDWzBLc,338,338,lEDWzBLc
8,DYe,375,DYe,DYe,DYe,DYe,DYe,DYe,DYe,DYe,375,DYe,DYe,DYe,0.6795247019828476,DYe,DYe,375,DYe,DYe,DYe,DYe,DYe,DYe,DYe,0.6795247019828476,375,375,DYe,DYe,375,DYe,DYe,DYe,DYe,DYe,2021-01-15,DYe,375,DYe,2021-01-15,DYe,DYe,DYe,DYe,DYe,DYe,375,375,DYe,375,DYe,DYe,DYe,DYe,DYe,DYe,DYe,375,375,DYe
9,1Z9Lus82mv,738,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,738,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,503.8927015500371,1Z9Lus82mv,1Z9Lus82mv,738,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,503.8927015500371,738,738,1Z9Lus82mv,1Z9Lus82mv,738,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,2019-07-12,1Z9Lus82mv,738,1Z9Lus82mv,2019-07-12,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,738,738,1Z9Lus82mv,738,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,1Z9Lus82mv,738,738,1Z9Lus82mv
10,OJrz7TNnJ,601,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,601,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,986.7424539533165,OJrz7TNnJ,OJrz7TNnJ,601,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,986.7424539533165,601,601,OJrz7TNnJ,OJrz7TNnJ,601,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,2019-09-13,OJrz7TNnJ,601,OJrz7TNnJ,2019-09-13,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,601,601,OJrz7TNnJ,601,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,OJrz7TNnJ,601,601,OJrz7TNnJ
11,aXiuCGx,357,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,357,aXiuCGx,aXiuCGx,aXiuCGx,542.8832478381943,aXiuCGx,aXiuCGx,357,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,542.8832478381943,357,357,aXiuCGx,aXiuCGx,357,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,2023-05-09,aXiuCGx,357,aXiuCGx,2023-05-09,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,357,357,aXiuCGx,357,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,aXiuCGx,357,357,aXiuCGx
12,5bc,548,5bc,5bc,5bc,5bc,5bc,5bc,5bc,5bc,548,5bc,5bc,5bc,964.5297130594039,5bc,5bc,548,5bc,5bc,5bc,5bc,5bc,5bc,5bc,964.5297130594039,548,548,5bc,5bc,548,5bc,5bc,5bc,5bc,5bc,2021-06-13,5bc,548,5bc,2021-06-13,5bc,5bc,5bc,5bc,5bc,5bc,548,548,5bc,548,5bc,5bc,5bc,5bc,5bc,5bc,5bc,548,548,5bc
13,dW,155,dW,dW,dW,dW,dW,dW,dW,dW,155,dW,dW,dW,150.28866381878348,dW,dW,155,dW,dW,dW,dW,dW,dW,dW,150.28866381878348,155,155,dW,dW,155,dW,dW,dW,dW,dW,2015-07-28,dW,155,dW,2015-07-28,dW,dW,dW,dW,dW,dW,155,155,dW,155,dW,dW,dW,dW,dW,dW,dW,155,155,dW
14,jee6VaX,165,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,165,jee6VaX,jee6VaX,jee6VaX,572.70964978624,jee6VaX,jee6VaX,165,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,572.70964978624,165,165,jee6VaX,jee6VaX,165,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,2017-02-04,jee6VaX,165,jee6VaX,2017-02-04,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,165,165,jee6VaX,165,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,jee6VaX,165,165,jee6VaX
15,bq,489,bq,bq,bq,bq,bq,bq,bq,bq,489,bq,bq,bq,264.86477681310595,bq,bq,489,bq,bq,bq,bq,bq,bq,bq,264.86477681310595,489,489,bq,bq,489,bq,bq,bq,bq,bq,2017-02-11,bq,489,bq,2017-02-11,bq,bq,bq,bq,bq,bq,489,489,bq,489,bq,bq,bq,bq,bq,bq,bq,489,489,bq
16,Wxn,710,Wxn,Wxn,Wxn,Wxn,Wxn,Wxn,Wxn,Wxn,710,Wxn,Wxn,Wxn,740.4859602075735,Wxn,Wxn,710,Wxn,Wxn,Wxn,Wxn,Wxn,Wxn,Wxn,740.4859602075735,710,710,Wxn,Wxn,710,Wxn,Wxn,Wxn,Wxn,Wxn,2015-08-23,Wxn,710,Wxn,2015-08-23,Wxn,Wxn,Wxn,Wxn,Wxn,Wxn,710,710,Wxn,710,Wxn,Wxn,Wxn,Wxn,Wxn,Wxn,Wxn,710,710,Wxn
17,Ykg7Q,681,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,681,Ykg7Q,Ykg7Q,Ykg7Q,854.5966673059526,Ykg7Q,Ykg7Q,681,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,854.5966673059526,681,681,Ykg7Q,Ykg7Q,681,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,2016-05-29,Ykg7Q,681,Ykg7Q,2016-05-29,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,681,681,Ykg7Q,681,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,Ykg7Q,681,681,Ykg7Q
18,cxcJY,696,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,696,cxcJY,cxcJY,cxcJY,581.2175088188167,cxcJY,cxcJY,696,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,581.2175088188167,696,696,cxcJY,cxcJY,696,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,2018-06-15,cxcJY,696,cxcJY,2018-06-15,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,696,696,cxcJY,696,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,cxcJY,696,696,cxcJY
19,V,978,V,V,V,V,V,V,V,V,978,V,V,V,569.9486780605463,V,V,978,V,V,V,V,V,V,V,569.9486780605463,978,978,V,V,978,V,V,V,V,V,2020-05-31,V,978,V,2020-05-31,V,V,V,V,V,V,978,978,V,978,V,V,V,V,V,V,V,978,978,V
20,uX8ko8Wn,695,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,695,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,701.957848187496,uX8ko8Wn,uX8ko8Wn,695,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,701.957848187496,695,695,uX8ko8Wn,uX8ko8Wn,695,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,2017-11-10,uX8ko8Wn,695,uX8ko8Wn,2017-11-10,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,695,695,uX8ko8Wn,695,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,uX8ko8Wn,695,695,uX8ko8Wn
21,OA5,784,OA5,OA5,OA5,OA5,OA5,OA5,OA5,OA5,784,OA5,OA5,OA5,533.0193568764965,OA5,OA5,784,OA5,OA5,OA5,OA5,OA5,OA5,OA5,533.0193568764965,784,784,OA5,OA5,784,OA5,OA5,OA5,OA5,OA5,2021-08-27,OA5,784,OA5,2021-08-27,OA5,OA5,OA5,OA5,OA5,OA5,784,784,OA5,784,OA5,OA5,OA5,OA5,OA5,OA5,OA5,784,784,OA5
